Project.ID,Deployment.Location.ID,Latitude,Longitude,Country,HMI,Climate.bio01,Climate.bio07,Land.Cover,Tree.Cover,Elevation.m,GPW,Protected,BIOME_NAME,ECO_NAME,RoadDensity_m_km2,dist_road
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_187_B984,45.54404,15.09406,Slovenia,0.1452725,8.4,27.7,Closed_forest_deciduous,95,727,3.0804734,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,418,1199.3
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_049_C112,45.5443,15.09604,Slovenia,0.1452725,8.4,27.7,Closed_forest_deciduous,96,727,3.0804734,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,418,1145.63
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_040_C057,45.5445,15.0948,Slovenia,0.1452725,8.4,27.7,Closed_forest_deciduous,95,727,3.0804734,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,418,1137.22
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_040_C112,45.5445,15.0948,Slovenia,0.1452725,8.4,27.7,Closed_forest_deciduous,95,727,3.0804734,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,418,1137.22
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_068_C129,45.54454,15.09477,Slovenia,0.1452725,8.4,27.7,Closed_forest_deciduous,95,727,3.0804734,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,418,1133.26
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_124_C158,45.54492,15.09399,Slovenia,0.1452725,8.4,27.7,Closed_forest_deciduous,95,727,3.0804734,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,418,1104.25
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_051_C114,45.54914,15.09411,Slovenia,0.1452725,8.4,27.7,Closed_forest_deciduous,96,710,3.0804734,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,418,638.23
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_087_S042,45.55184,14.92685,Slovenia,0.0845987,9.5,27.7,Closed_forest_mixed,87,566,14.3088121,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,314,2290.53
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_073_C134,45.55424,15.08883,Slovenia,0.1544948,8.3,27.7,Closed_forest_deciduous,97,710,8.702301,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,418,338.97
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_152_C077,45.55512,14.87292,Slovenia,0.0998951,9.6,27.5,Closed_forest_mixed,85,551,26.5317612,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,320,795.55
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_163_C029,45.55512,14.87292,Slovenia,0.0998951,9.6,27.5,Closed_forest_mixed,85,551,26.5317612,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,320,795.55
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_100_C064,45.55537,14.75347,Slovenia,0.114376,6.7,26.3,Closed_forest_evergreen,96,1043,2.650835,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,376,586.55
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_156_C194,45.55545,14.75323,Slovenia,0.114376,6.7,26.3,Closed_forest_evergreen,96,1043,2.650835,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,376,581.08
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_156_C202,45.55545,14.75323,Slovenia,0.114376,6.7,26.3,Closed_forest_evergreen,96,1043,2.650835,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,376,581.08
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_144_C042,45.5555,14.7535,Slovenia,0.114376,6.7,26.3,Closed_forest_evergreen,96,1043,2.650835,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,376,571.83
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_144_C142,45.5555,14.7535,Slovenia,0.114376,6.7,26.3,Closed_forest_evergreen,96,1043,2.650835,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,376,571.83
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_097_C174,45.55727,15.05948,Slovenia,0.1728337,9.2,27.9,Closed_forest_deciduous,88,628,8.1918488,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,297,466.25
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_133_C174,45.5575,14.9186,Slovenia,0.1036144,9.3,27.5,Closed_forest_deciduous,93,603,5.724875,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,314,2320.43
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_160_S041,45.559,15.0867,Slovenia,0.146964,8.5,27.7,Closed_forest_deciduous,94,673,7.3998609,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,418,78.43
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_150_C017,45.5595,14.83992,Slovenia,0.2007982,9.9,27.4,Closed_forest_mixed,92,529,9.3694849,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,320,1144.74
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_150_C120,45.5595,14.83992,Slovenia,0.2007982,9.9,27.4,Closed_forest_mixed,92,529,9.3694849,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,320,1144.74
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_042_M037,45.55979,15.09053,Slovenia,0.1544948,8.3,27.7,Closed_forest_deciduous,95,663,8.702301,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,418,146.72
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_006_C012,45.56175,14.49002,Croatia,0.1478185,5.2,25.2,Closed_forest_deciduous,84,1315,0.2298576,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,0,6456.15
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_076_C142,45.56197,14.91289,Slovenia,0.16756,9.3,27.5,Closed_forest_deciduous,80,536,3.276736,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,320,2471.33
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_044_M036,45.5626,15.0985,Slovenia,0.1810177,9.2,28,Closed_forest_deciduous,91,538,2.7276905,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,418,398.97
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_059_C005,45.56439,14.37106,Slovenia,0.0701566,6.2,25.2,Closed_forest_mixed,88,1144,4.2393684,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,233,370.66
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_059_C104,45.56439,14.37106,Slovenia,0.0701566,6.2,25.2,Closed_forest_mixed,88,1144,4.2393684,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,233,370.66
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_096_C149,45.5646,14.3709,Slovenia,0.0701566,6.2,25.2,Closed_forest_mixed,88,1144,4.2393684,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,233,350.22
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_096_M010,45.5646,14.3709,Slovenia,0.0701566,6.2,25.2,Closed_forest_mixed,88,1144,4.2393684,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,233,350.22
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_075_C141,45.56687,14.91069,Slovenia,0.16756,9.3,27.5,Closed_forest_deciduous,85,668,3.276736,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,320,2141
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_063_C169,45.5699,14.38426,Slovenia,0.0820503,6.4,25.4,Closed_forest_deciduous,86,1242,89.1721573,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,233,295.53
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_090_C076,45.5701,14.3843,Slovenia,0.0820503,6.4,25.4,Closed_forest_deciduous,86,1242,89.1721573,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,233,276.07
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_137_C200,45.5701,14.929,Slovenia,0.2319947,10,27.8,Closed_forest_mixed,90,481,14.2839298,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,314,938.86
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_134_C007,45.57012,14.38448,Slovenia,0.0820503,6.4,25.4,Closed_forest_deciduous,86,1242,89.1721573,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,233,279.96
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_134_C105,45.57012,14.38448,Slovenia,0.0820503,6.4,25.4,Closed_forest_deciduous,86,1242,89.1721573,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,233,279.96
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_051_C045,45.575,14.73068,Slovenia,0.1241305,8.1,26.8,Closed_forest_deciduous,79,980,4.0160747,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,784,1520.35
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_104_C180,45.57503,14.73072,Slovenia,0.1241305,8.1,26.8,Closed_forest_deciduous,79,980,4.0160747,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,784,1522.8
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_118_C015,45.57517,14.73132,Slovenia,0.1241305,8.1,26.8,Closed_forest_deciduous,79,980,4.0160747,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,784,1526.01
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_118_C136,45.57517,14.73132,Slovenia,0.1241305,8.1,26.8,Closed_forest_deciduous,79,980,4.0160747,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,784,1526.01
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_052_C068,45.57537,14.73134,Slovenia,0.1241305,8.1,26.8,Closed_forest_deciduous,79,980,4.0160747,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,784,1547.22
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_052_C115,45.57537,14.73134,Slovenia,0.1241305,8.1,26.8,Closed_forest_deciduous,79,980,4.0160747,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,784,1547.22
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_018_C041,45.576,14.46845,Slovenia,0.0754782,4.8,24.9,Closed_forest_deciduous,65,1397,0.2298576,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,0,4390.19
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_133_C004,45.57693,14.33555,Slovenia,0.1853698,6.6,25.4,Closed_forest_mixed,94,1134,115.977562,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,233,1332.9
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_133_C026,45.57693,14.33555,Slovenia,0.1853698,6.6,25.4,Closed_forest_mixed,94,1134,115.977562,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,233,1332.9
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_007_C013,45.57711,14.46371,Slovenia,0.0661762,5,25,Closed_forest_deciduous,63,1393,0.2298576,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,0,4005.78
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_081_C003,45.5773,14.4634,Slovenia,0.0661762,5,25,Closed_forest_deciduous,63,1393,0.2298576,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,0,3978.38
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_060_C121,45.57828,14.72348,Slovenia,0.1151689,9.5,27,Closed_forest_mixed,92,880,3.3458984,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,784,2006.72
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_008_C014,45.58025,14.48857,Slovenia,0.1592209,5.8,25.5,Closed_forest_mixed,90,1287,0.2548676,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,0,5142.53
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_048_C125,45.58026,14.48608,Slovenia,0.1592209,5.8,25.5,Closed_forest_mixed,90,1287,0.2548676,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,0,5067.71
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_109_C178,45.58148,14.72229,Slovenia,0.1151689,7.2,26.5,Closed_forest_mixed,92,880,1.5408381,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,784,2359.25
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_162_M031,45.5815,14.72232,Slovenia,0.1151689,7.2,26.5,Closed_forest_mixed,92,880,1.5408381,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,784,2362.02
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_117_C200,45.5829,14.72131,Slovenia,0.1151689,7.2,26.5,Closed_forest_mixed,92,1057,1.5408381,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,784,2324.76
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_122_C108,45.5838,14.9878,Slovenia,0.0711954,8,27.3,Closed_forest_deciduous,91,675,0.3262337,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,30,2711.12
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_119_M033,45.58409,14.69926,Slovenia,0.1455758,9.7,27,Closed_forest_mixed,83,720,2.2268541,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,154,813.09
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_020_C051,45.58501,14.98714,Slovenia,0.0711954,8,27.3,Closed_forest_deciduous,91,675,0.3262337,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,30,2843.75
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_072_C109,45.58571,14.98656,Slovenia,0.0711954,8,27.3,Closed_forest_deciduous,91,675,0.3262337,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,30,2920.63
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_072_C117,45.58571,14.98656,Slovenia,0.0711954,8,27.3,Closed_forest_deciduous,91,675,0.3262337,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,30,2920.63
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_138_C206,45.5865,14.9867,Slovenia,0.0711954,8,27.3,Closed_forest_deciduous,91,675,0.3262337,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,30,3009.15
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_115_C198,45.58722,14.98533,Slovenia,0.0723862,8,27.3,Closed_forest_deciduous,91,675,0.3262337,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,30,3088.91
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_110_S060,45.59001,14.7287,Slovenia,0.1305788,5.9,26,Closed_forest_mixed,91,1094,1.5224155,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,154,2608.9
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_161_C167,45.59135,14.3291,Slovenia,0.2571655,7.1,25.6,Closed_forest_evergreen,86,1034,16.8734493,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,175,2441.05
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_161_C168,45.59135,14.3291,Slovenia,0.2571655,7.1,25.6,Closed_forest_evergreen,86,1034,16.8734493,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,175,2441.05
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_047_C179,45.59201,14.48166,Slovenia,0.1451768,5.9,25.6,Closed_forest_mixed,92,1189,6.79175,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,182,3723.44
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_083_C034,45.5936,14.466,Slovenia,0.1172882,5.3,25.2,Closed_forest_deciduous,73,1354,6.79175,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,182,3215.99
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_083_C037,45.5936,14.466,Slovenia,0.1172882,5.3,25.2,Closed_forest_deciduous,73,1354,6.79175,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,182,3215.99
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_049_C197,45.5936,14.466,Slovenia,0.1172882,5.3,25.2,Closed_forest_deciduous,73,1354,6.79175,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,182,3215.99
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_151_C069,45.59391,14.83165,Slovenia,0.2311774,8.8,27.3,Closed_forest_deciduous,91,664,1.3571407,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,137,2644.2
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_151_C070,45.59391,14.83165,Slovenia,0.2311774,8.8,27.3,Closed_forest_deciduous,91,664,1.3571407,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,137,2644.2
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_021_C175,45.5969,14.685,Slovenia,0.2323429,8.1,26.7,Closed_forest_mixed,89,811,3.4422925,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,154,1041.72
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_021_C202,45.5969,14.685,Slovenia,0.2323429,8.1,26.7,Closed_forest_mixed,89,811,3.4422925,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,154,1041.72
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_078_C004,45.5999,14.3347,Slovenia,0.2266515,7.4,25.8,Closed_forest_mixed,95,1070,4.0765195,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,279,1806.66
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_143_C150,45.60057,14.33448,Slovenia,0.2266515,7.4,25.8,Closed_forest_mixed,95,1009,4.0765195,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,279,1731.85
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_111_C191,45.60066,14.3349,Slovenia,0.2266515,7.4,25.8,Closed_forest_mixed,95,1009,4.0765195,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,279,1737.53
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_155_C144,45.60127,15.00638,Slovenia,0.1391154,7.8,27.4,Closed_forest_deciduous,85,881,3.0941656,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,0,4918.18
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_155_C203,45.60127,15.00638,Slovenia,0.1391154,7.8,27.4,Closed_forest_deciduous,85,881,3.0941656,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,0,4918.18
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_145_C159,45.60359,14.33033,Slovenia,0.2273811,7.6,25.9,Closed_forest_deciduous,75,967,4.07652,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,175,1286.36
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_148_C198,45.6054,14.8329,Slovenia,0.265509,7.6,27,Closed_forest_mixed,85,757,270.0639954,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,137,3579.74
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_099_C091,45.60541,14.83236,Slovenia,0.265509,7.6,27,Closed_forest_mixed,85,757,270.0639954,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,137,3609.39
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_141_C040,45.6073,14.8319,Slovenia,0.265509,7.6,27,Closed_forest_mixed,85,757,270.0639954,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,137,3495.32
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_141_M044,45.6073,14.8319,Slovenia,0.265509,7.6,27,Closed_forest_mixed,85,757,270.0639954,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,137,3495.32
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_098_C103,45.60752,14.83185,Slovenia,0.265509,7.6,27,Closed_forest_mixed,85,757,270.0639954,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,137,3482.44
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_055_C217,45.60842,14.38815,Slovenia,0.0714939,6,25.4,Closed_forest_deciduous,85,1237,0.4602832,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,279,769.18
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_019_C044,45.60875,14.80107,Slovenia,0.2413006,8.9,27.3,Closed_forest_mixed,94,691,0.8127961,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,137,2529.84
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_090_C198,45.60904,14.97756,Slovenia,0.1028809,8.2,27.5,Closed_forest_deciduous,85,805,5.7235532,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,30,4440.9
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_186_C183,45.6093,14.4136,Slovenia,0.0919982,6.7,25.7,Closed_forest_evergreen,90,992,0.888356,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,279,57.64
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_186_C187,45.6093,14.4136,Slovenia,0.0919982,6.7,25.7,Closed_forest_evergreen,90,992,0.888356,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,279,57.64
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_186_M028,45.6093,14.4136,Slovenia,0.0919982,6.7,25.7,Closed_forest_evergreen,90,992,0.888356,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,279,57.64
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_096_C128,45.6096,14.8009,Slovenia,0.2413006,8.9,27.3,Closed_forest_mixed,94,672,0.8127961,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,137,2590.52
UniLjubljana_01,UniLjubljana_01_LYNX2019_20_station_079_C146,45.6117,14.3206,Slovenia,0.164189,7.9,25.9,Closed_forest_deciduous,71,868,4.0765195,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,175,268.51
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_139_C020,45.61171,14.4821,Slovenia,0.1356206,7.4,26.1,Closed_forest_evergreen,86,899,6.79175,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,182,1954.5
UniLjubljana_01,UniLjubljana_01_LYNX2018_19_station_139_C212,45.61171,14.4821,Slovenia,0.1356206,7.4,26.1,Closed_forest_evergreen,86,899,6.79175,yes,Temperate Broadleaf & Mixed Forests,Dinaric Mountains mixed forests,182,1954.5
UniLjubljana_01,UniLjubljana_01_LYNX2020_21_station_084_C135,45.61195,15.06838,Slovenia,0.0649168,6.9,27.1,Closed_forest_deciduous,90,956,0.0638743,yes,Temperate Broadleaf & Mixed Forests,Pannonian mixed forests,0,5328.71
